Date_Time,amount_consumed,latency_to_consumption,Type
2026-04-10 16:18:22.376881,,,start
2026-04-10 16:23:18.203887,,,exit
2026-04-10 16:23:20.294933,,,block_end
2026-04-10 16:25:49.205083,,,block_start
2026-04-10 16:25:52.849190,,,start
2026-04-10 16:33:22.295237,,,exit
2026-04-10 16:33:23.887323,,,block_end
2026-04-10 16:34:38.656846,,,block_start
2026-04-10 16:34:43.997279,,,start
2026-04-10 16:35:53.066479,,,eat
2026-04-10 16:56:05.447932,,,exit
2026-04-10 16:56:07.534415,,,block_end
2026-04-10 16:56:58.757213,,,block_start
2026-04-10 16:57:15.266381,,,start
2026-04-10 16:57:49.979619,,,eat
2026-04-10 16:58:59.779320,,,start
2026-04-10 16:59:42.184738,,,eat
2026-04-10 17:01:41.252492,,,start
2026-04-10 17:02:13.238484,,,eat
2026-04-10 17:06:04.182277,,,start
2026-04-11 13:38:27.386457,,,initialize
2026-04-11 13:57:08.487451,,,block_start
2026-04-11 13:57:12.505202,,,start
2026-04-11 13:58:11.592899,,,eat
2026-04-11 13:58:26.693775,,,start
2026-04-11 14:05:26.851125,,,eat
2026-04-11 14:05:40.613941,,,start
2026-04-11 14:08:38.404967,,,eat
2026-04-11 14:09:11.726222,,,start
2026-04-11 14:09:47.234223,,,eat
2026-04-11 14:16:59.909976,,,start
2026-04-11 14:22:17.998319,,,exit
2026-04-11 14:22:21.016031,,,block_end
2026-04-11 14:33:05.326860,,,initialize
2026-04-11 14:33:54.014674,,,block_start
2026-04-11 14:33:58.312027,,,start
2026-04-11 14:35:37.385427,,,eat
2026-04-11 14:36:41.425968,,,start
2026-04-11 14:37:13.986651,,,eat
2026-04-11 14:39:48.214078,,,start
2026-04-11 14:40:37.100735,,,eat
2026-04-11 14:41:56.248529,,,start
2026-04-11 14:44:46.440094,,,eat
2026-04-11 14:46:34.994555,,,start
2026-04-11 14:47:17.970953,,,eat
2026-04-11 14:49:51.606275,,,start
2026-04-11 14:50:33.336298,,,eat
2026-04-11 14:51:13.966907,,,start
2026-04-11 14:51:59.333679,,,eat
2026-04-11 14:53:49.357538,,,start
2026-04-11 14:55:03.492092,,,eat
2026-04-11 15:10:15.151434,,,start
2026-04-11 15:16:22.141083,,,eat
2026-04-11 15:47:15.760503,,,start
2026-04-11 15:50:06.949464,,,eat
2026-04-11 15:51:49.293141,,,start
2026-04-11 15:52:55.962003,,,eat
2026-04-11 15:54:53.712062,,,start
2026-04-11 15:55:05.206650,,,exit
2026-04-11 15:55:12.801254,,,block_end
2026-04-11 15:56:34.581536,,,block_start
2026-04-11 15:56:38.366081,,,start
2026-04-11 16:00:33.474780,,,eat
2026-04-11 16:02:27.834376,,,start
2026-04-11 16:03:48.741943,,,eat
2026-04-11 16:05:09.417644,,,start
2026-04-11 16:11:45.702096,,,exit
2026-04-11 16:11:48.291931,,,block_end
2026-04-12 13:03:49.250504,,,initialize
2026-04-12 13:19:07.794007,,,block_start
2026-04-12 13:19:13.784567,,,start
2026-04-12 13:21:06.518547,,,eat
2026-04-12 13:22:11.228148,,,start
2026-04-12 13:22:21.275675,,,eat
2026-04-12 13:22:56.524972,,,start
2026-04-12 13:24:24.826773,,,eat
2026-04-12 13:24:55.277128,,,start
2026-04-12 13:26:48.087693,,,eat
2026-04-12 13:27:13.920457,,,start
2026-04-12 13:27:47.289442,,,eat
2026-04-12 13:28:20.207412,,,start
2026-04-12 13:28:35.364511,,,eat
2026-04-12 13:29:00.096229,,,start
2026-04-12 13:32:12.453957,,,eat
2026-04-12 13:33:10.666889,,,start
2026-04-12 13:36:37.719652,,,eat
2026-04-12 13:39:47.402969,,,start
2026-04-12 13:41:44.617628,,,eat
2026-04-12 13:42:09.254279,,,start
2026-04-12 13:43:24.820403,,,exit
2026-04-12 13:43:29.916377,,,block_end
2026-04-12 13:45:41.791187,,,block_start
2026-04-12 13:45:46.233808,,,start
2026-04-12 13:45:46.235461,,,start
2026-04-12 13:45:59.771446,,,eat
2026-04-12 13:48:36.193787,,,start
2026-04-12 13:49:21.176791,,,eat
2026-04-12 13:51:14.168521,,,start
2026-04-12 13:51:51.190757,,,eat
2026-04-12 13:52:36.303213,,,start
2026-04-12 14:01:37.472028,,,exit
2026-04-12 14:01:39.568288,,,block_end
2026-04-12 14:07:17.854611,,,block_start
2026-04-12 14:07:24.831350,,,start
2026-04-12 14:18:43.169765,,,eat
2026-04-12 14:19:35.368743,,,start
2026-04-12 14:20:57.707607,,,eat
2026-04-12 14:24:55.768577,,,start
2026-04-12 14:25:25.053695,,,eat
2026-04-12 14:28:34.359907,,,start
2026-04-12 14:29:29.676034,,,eat
2026-04-12 14:31:06.893739,,,start
2026-04-12 14:31:39.847565,,,eat
2026-04-12 14:33:22.654784,,,start
2026-04-12 14:33:51.047106,,,eat
2026-04-12 14:35:57.365737,,,start
2026-04-12 14:36:15.625258,,,eat
2026-04-12 14:37:37.306522,,,start
2026-04-12 14:38:06.453952,,,eat
2026-04-12 14:39:03.892800,,,start
2026-04-12 14:39:33.744573,,,eat
2026-04-12 14:40:32.860574,,,start
2026-04-12 14:40:33.938210,,,eat
2026-04-12 14:40:34.370456,,,start
2026-04-12 14:41:07.205594,,,exit
2026-04-12 14:42:00.894009,,,block_end
